"","ensembl","tissue_r5_TMM","nCPM_5_TMM","nCPM_lung_TMM","nCPM_ratio_TMM","tissue_r5_DESq","nCPM_5_DESq","nCPM_lung_DESq","nCPM_ratio_DESq"
"582","ENSG00000164128.6","male_placenta",1.65957515529712,0.00340828097736162,486.924395705724,"male_placenta",1.72591253366416,0.00287416200214125,600.492433056437
"583","ENSG00000151725.11","male_placenta",16.9372132196184,5.12389002255281,3.30553800824554,"male_muscle",13.5262598985353,4.32573636647466,3.12692655136512
"584","ENSG00000169862.18","male_placenta",1.88901097190615,0.0151104130838295,125.013853785883,"male_placenta",1.9178137283606,0.013280317463574,144.410232181639
"585","ENSG00000205269.5","male_placenta",13.7883775452427,1.83065739370848,7.5319268327487,"male_placenta",14.2722713308971,1.5655766768436,9.11630298406834
"586","ENSG00000124602.9","male_placenta",1.00333978005808,0.162742450803535,6.16520013742036,"male_placenta",1.02424646412187,0.140018605225962,7.31507403940313
"587","ENSG00000001561.6","male_placenta",10.3429150488968,0.0390386380786506,264.940468160264,"male_placenta",10.6457014979573,0.0326617872917826,325.937506201189
"588","ENSG00000135547.8","male_placenta",2.07840742573996,0,Inf,"male_placenta",2.15784318480845,0,Inf
"589","ENSG00000118507.16","male_placenta",7.0007252051758,1.937788571472,3.61273944342537,"male_placenta",7.23247974237745,1.65383467022176,4.37315765148862
"590","ENSG00000185345.20","male_placenta",1.41401828975302,0.172591759955254,8.19284935804361,"male_placenta",1.46518046820489,0.145627503937613,10.061152107864
"591","ENSG00000003147.18","male_placenta",10.721410729551,0.0522595884461757,205.156815205183,"male_muscle",11.078017000581,0.0465746094472803,237.855284929886
"592","ENSG00000086289.11","male_placenta",4.825327467621,0.0925920056230782,52.1138670142199,"male_placenta",4.9701908325788,0.0798131082864551,62.2728639353378
"593","ENSG00000164742.15","male_placenta",1.33850251192837,0.445486600721376,3.00458534501584,"male_liver",1.28007655934707,0.383286864466192,3.33973500795507
"594","ENSG00000105852.10","male_placenta",1.09620140979482,0.0453297745686111,24.1828118543941,"male_placenta",1.13188839687431,0.0388816633486008,29.1111104668068
"595","ENSG00000066923.17","male_placenta",1.65831691492272,0.284766218245785,5.82343272716221,"male_placenta",1.70365505117713,0.244129526190615,6.97848833674844
"596","ENSG00000087085.14","male_placenta",1.72926087346172,0.363014204459159,4.7636176552322,"male_placenta",1.77279837807573,0.306476400016905,5.78445315194887
"597","ENSG00000158856.18","male_placenta",2.96582690998923,0.169860863743094,17.4603310299593,"male_placenta",3.00701756990299,0.143324711073158,20.9804544337655
"598","ENSG00000104490.17","male_placenta",18.9783323892298,0.103525784096057,183.319861375024,"male_placenta",19.4745952527528,0.0891710001479599,218.396061729026
"599","ENSG00000180938.5","male_placenta",3.87411691182665,0.983723224758523,3.93821840770064,"male_liver",3.12587540320725,0.838520357737682,3.72784676527213
"600","ENSG00000129295.8","male_placenta",1.05577547839658,0.173946529485656,6.0695403439115,"male_placenta",1.09648077613686,0.146770242212985,7.47072948578845
"601","ENSG00000184489.11","male_placenta",2.65736517095172,0.426255654133728,6.23420509541917,"male_liver",2.4902293531149,0.359497389447766,6.92697478816247
"602","ENSG00000095370.19","male_placenta",10.1913924756985,0.0263158487921502,387.272041125974,"male_liver",7.57852377656625,0.0216973635517064,349.283163297977
"603","ENSG00000183230.16","male_placenta",1.04909184814953,0.172714990189077,6.07412157451448,"male_placenta",1.09822923824677,0.149131086553671,7.36418719682249
"604","ENSG00000108187.15","male_placenta",5.79858479062341,1.83305670316732,3.16334174529576,"male_placenta",5.99704928965366,1.54985877144168,3.86941662050614
"605","ENSG00000107736.20","male_placenta",1.84643444366081,0.29595219260863,6.2389618653799,"male_placenta",1.84219393216047,0.253703542789824,7.26120696582705
"606","ENSG00000122378.13","male_placenta",42.6104539694194,4.32938246364863,9.8421551635124,"male_placenta",44.2245347154783,3.64477114948824,12.1336931460533
"607","ENSG00000214562.14","male_placenta",1.4818967161701,0.459814503125458,3.22281421333457,"male_liver",1.52846989559565,0.389669850563836,3.92247409796785
"608","ENSG00000177685.16","male_placenta",1.01048497376651,0.309692537402954,3.26286510563128,"male_placenta",1.05879967164687,0.256914404992936,4.12121566977135
"609","ENSG00000157570.11","male_placenta",18.4816387331153,2.46641638664459,7.49331655157321,"male_placenta",19.2962587842151,2.07633019971192,9.293444167451
"610","ENSG00000068831.18","male_placenta",3.64347194231665,0.222716135807322,16.3592634593334,"male_placenta",3.72439418295082,0.188690104281122,19.7381531858289
"611","ENSG00000174669.11","male_placenta",10.575368033702,0.532696059831432,19.8525366173133,"male_placenta",10.9328467156287,0.45076590024982,24.2539347132726
"612","ENSG00000173898.12","male_placenta",3.43416887913483,0.725344470484377,4.73453513313685,"male_placenta",3.52567952065946,0.617015940013104,5.71408174736066
"613","ENSG00000186642.15","male_placenta",2.52539873971508,0.0895364800950429,28.2052492686151,"male_placenta",2.58050565510545,0.0742099143925342,34.7730579697995
"614","ENSG00000149294.16","male_placenta",1.05941275003505,0.1197780169777,8.8448012145024,"male_placenta",1.03205703795858,0.101985107968705,10.1196837314255
"615","ENSG00000109906.13","male_placenta",3.23475835596946,0.00681656195472324,474.543967685656,"male_liver",3.06611394181013,0.0057483240042825,533.392679244572
"616","ENSG00000036672.15","male_placenta",3.01366912425229,0.758020356893578,3.97571001470531,"male_liver",2.48679258262156,0.642530106333738,3.87031293648035
"617","ENSG00000111728.10","male_placenta",1.55522769790592,0.262789695768941,5.91814566151544,"male_placenta",1.51266095944874,0.227053107558561,6.66214603144596
"618","ENSG00000123360.11","male_placenta",2.41967732390696,0.0112469647949949,215.140472830835,"male_liver",2.21325763784245,0.0101400433271883,218.269051366683
"619","ENSG00000127328.21","male_placenta",18.2432593106466,1.58040083845527,11.5434381371742,"male_placenta",18.8921935374359,1.33875674727664,14.1117447780318
"620","ENSG00000135643.4","male_placenta",3.03825671010975,0.42945971431996,7.07460236385795,"male_placenta",3.20200085098031,0.359950034893268,8.89568145737162
"621","ENSG00000133636.10","male_placenta",2.16003897714245,0.0570319066750789,37.8742199423313,"male_placenta",2.23181293938815,0.0492878188100336,45.2812275582748
"622","ENSG00000139438.5","male_placenta",1.02026863042315,0.306142167779458,3.33266285341699,"male_placenta",1.04972687528292,0.255262402381223,4.11234426022208
"623","ENSG00000135144.7","male_placenta",1.72102528034084,0.0705834370940546,24.3828488834784,"male_placenta",1.75501179176143,0.058297761382608,30.1042741631757
"624","ENSG00000276644.4","male_placenta",5.47266098944302,0.388013991098504,14.1042877705245,"male_liver",4.90172364793412,0.326129324389065,15.0299997006294
"625","ENSG00000125246.15","male_placenta",2.52684793649912,0.585052201408244,4.31901278281989,"male_placenta",2.61962893125862,0.49649849755464,5.27620716711298
"626","ENSG00000126217.20","male_placenta",4.96219407739078,0.206564247171784,24.0225215415139,"male_placenta",5.10393153623219,0.174343079948871,29.2752172195708
"627","ENSG00000165795.23","male_placenta",10.2313445865025,0.743336581715349,13.7640805500145,"male_placenta",10.6422004486736,0.619230005590382,17.1861834093895
"628","ENSG00000070182.20","male_placenta",11.687401334398,0.0888418092570849,131.552941482514,"male_placenta",12.0640505801776,0.0786174562444663,153.452568379516
"629","ENSG00000182732.17","male_placenta",2.15354632805557,0.0179517395097542,119.963100338295,"male_placenta",2.21577848190065,0.0149030342791951,148.679687665613
"630","ENSG00000015133.18","male_placenta",6.16637667266021,0.168201529175457,36.6606457318699,"male_placenta",6.35640336411041,0.141293372752653,44.9872718038791
"631","ENSG00000169783.12","male_placenta",4.37606446613905,0.0077268965776693,566.341793519776,"male_placenta",4.5002156339486,0.00628054827277135,716.532289618537
"632","ENSG00000140403.12","male_placenta",11.9501274578416,3.54036414951157,3.37539500265537,"male_placenta",12.3343620361997,2.98271913621602,4.13527438317491
"633","ENSG00000156218.12","male_placenta",18.0731769073611,0.203398894363149,88.8558266943831,"male_liver",14.6790789361626,0.172988733599194,84.8556933781206
"634","ENSG00000167984.17","male_placenta",1.2849829548516,0.00681656195472324,188.508952663626,"male_placenta",1.3351778294234,0.0057483240042825,232.272542123355
"635","ENSG00000103528.16","male_placenta",4.42539380226425,0.152335562478197,29.0503000761732,"male_liver",4.20956915034355,0.131148450354043,32.0977422072435
"636","ENSG00000129993.14","male_placenta",1.06851969997062,0.0224939295899897,47.5025804493553,"male_placenta",1.09390895181194,0.0202800866543767,53.940053139559
"637","ENSG00000276231.4","male_placenta",2.03502087601196,0,Inf,"male_liver",1.8147420150393,0,Inf
"638","ENSG00000205309.13","male_placenta",1.20545755522042,0.305547948844283,3.94523203241911,"male_placenta",1.25063931876751,0.25743090766266,4.8581552624068
"639","ENSG00000142494.13","male_placenta",1.03543545195328,0.0516926338947387,20.030618947793,"male_placenta",1.06719235111359,0.0453231642607601,23.5462895964999
"640","ENSG00000176208.8","male_placenta",13.1191260058937,3.65690878374816,3.58749063257936,"male_placenta",13.5958613596365,3.12548299958383,4.35000329915307
"641","ENSG00000108309.13","male_placenta",2.18897411157472,0.0436303755971776,50.1708748002693,"male_placenta",2.22862585198823,0.0360866168311615,61.757683254579
"642","ENSG00000005961.18","male_placenta",2.52385389664292,0.353599244247237,7.13761111683327,"male_placenta",2.61184683474407,0.300625174849465,8.68805094600586
"643","ENSG00000005381.7","male_placenta",1.19208531035298,0.0185186940611911,64.3719965573159,"male_placenta",1.22306378716267,0.0161544794657153,75.7105043067703
"644","ENSG00000266714.8","male_placenta",9.0621316733209,1.81659918858038,4.98851465435405,"male_placenta",9.46549631418533,1.55301866437607,6.09490183943676
"645","ENSG00000181409.12","male_placenta",2.44113770419324,0.21040562771942,11.6020551857508,"male_placenta",2.50195409311266,0.174603386335124,14.3293560659273
"646","ENSG00000101605.12","male_placenta",5.89933118083738,0.070442920787475,83.7462603039354,"male_placenta",6.11271402727379,0.0597730897561683,102.265317924995
"647","ENSG00000154655.15","male_placenta",1.53367360726153,0.174109221190112,8.80868685057693,"male_placenta",1.58658337022978,0.147468761530568,10.7587759859291
"648","ENSG00000168675.18","male_placenta",23.5885879291839,0.0106800102435579,2208.66716334962,"male_liver",22.7357469722114,0.00888859814066818,2557.8551997067
"649","ENSG00000118276.11","male_placenta",6.83794305987796,0.480486298786679,14.231296661622,"male_placenta",7.07522942614397,0.407926199639113,17.344385902164
"650","ENSG00000141622.13","male_placenta",1.52061609925531,0.183850167744108,8.27095301523891,"male_placenta",1.57944753570844,0.158285796828583,9.97845395704655
"651","ENSG00000150637.8","male_placenta",1.69541846395047,0.4451975497566,3.8082385333823,"male_placenta",1.74485067495086,0.389912741288171,4.47497732232685
"652","ENSG00000129946.10","male_placenta",8.04178343653123,2.01183460870895,3.99723883947491,"male_placenta",8.3107514087314,1.67553426057765,4.96006056352809
"653","ENSG00000125730.16","male_placenta",21.5361333310029,2.72218842869418,7.91133086306361,"male_placenta",21.7863385696393,2.28438548795394,9.53706748905707
"654","ENSG00000132016.11","male_placenta",1.08018129031172,0.164016983869666,6.58578925686179,"male_placenta",1.11364822855171,0.140340047166453,7.93535595175371
"655","ENSG00000196172.9","male_placenta",8.34610835809181,1.90681260666501,4.37699453471154,"male_liver",7.55820768833223,1.61625063340174,4.67638343468079
"656","ENSG00000177051.5","male_placenta",15.7514736723951,3.46586385543118,4.54474680178558,"male_muscle",10.9605558007113,2.91629378721233,3.75838533441737
"657","ENSG00000124440.15","male_placenta",14.9856988072138,0.428439057139927,34.9774339138262,"male_placenta",15.5799651466187,0.359391766614625,43.350923960718
"658","ENSG00000126464.13","male_placenta",14.0560996168293,2.72696922770293,5.15447679938416,"male_placenta",14.4162808388056,2.30630710846827,6.25080709584256
"659","ENSG00000127903.13","male_placenta",1.53870795239936,0.0556263403368631,27.6614989064753,"male_placenta",1.59813068430148,0.0477257742103656,33.4856942761629
"660","ENSG00000105146.12","male_placenta",1.01109038318965,0.261510381034369,3.86634893494636,"male_placenta",1.0592077935902,0.21887278687832,4.83937637335908
"661","ENSG00000172264.17","male_placenta",3.49424198913413,0.0885271582521914,39.4708477954293,"male_liver",2.5489043915731,0.0768760157366616,33.1560418050847
"662","ENSG00000171222.10","male_placenta",16.5549839810002,5.51320044857734,3.0027901461976,"male_muscle",14.6327514016451,4.58309291352057,3.19276778318787
"663","ENSG00000196562.14","male_placenta",17.4722259655723,1.95848297936551,8.92130600554557,"male_placenta",17.9823455380416,1.64043519255993,10.961935966504
"664","ENSG00000182463.15","male_placenta",6.64885017259334,0.0674817887699691,98.5280665166989,"male_liver",5.29627705969814,0.06084025996313,87.0521766821469
"665","ENSG00000160191.17","male_placenta",5.15365053684509,0.0800097326431573,64.4127953761616,"male_placenta",5.33401910620003,0.0673733561728186,79.1710463780044
"666","ENSG00000093072.16","male_placenta",9.62297952925447,2.09058463291518,4.60300883195332,"male_placenta",9.92120741104653,1.75910338586174,5.63992286683388
"667","ENSG00000184113.9","male_placenta",9.44326625700771,0.0489711130603953,192.833400485741,"male_placenta",9.88911029870627,0.0410105604225562,241.135702531565
"668","ENSG00000197077.13","male_placenta",17.5424469154031,0.128049692708931,136.997180893505,"male_placenta",17.7649433735396,0.107343253736853,165.496598576093
"669","ENSG00000100206.9","male_placenta",1.57883174779941,0.369691607133503,4.27067241272064,"male_placenta",1.61987495287364,0.315365461495858,5.13650082412375
"670","ENSG00000251322.7","male_placenta",2.93421731180104,0.735001109495503,3.99212637082284,"male_placenta",3.03301087891186,0.622015451672908,4.87610214626436
"671","ENSG00000102230.13","male_placenta",1.38266806099685,0.291359098063903,4.74558052308905,"male_placenta",1.44523102008739,0.248613304149335,5.81316846671762
"672","ENSG00000047597.6","male_placenta",4.56348318242174,0.54384578205253,8.3911346433518,"male_placenta",4.67240332091793,0.470750689904122,9.92543063902797
"673","ENSG00000156298.12","male_placenta",5.31302627171435,0.00386344828883465,1375.20315389466,"male_placenta",5.49049397574052,0.00314027413638567,1748.41231602151
"674","ENSG00000269313.5","male_placenta",1.94766784694954,0.562829234116366,3.46049517134154,"male_placenta",2.00619628928774,0.483749230412355,4.14718238947404
"675","ENSG00000102043.15","male_placenta",1.16035605173841,0,Inf,"male_liver",1.09777507405627,0,Inf
"676","ENSG00000158813.17","male_placenta",5.09863486152368,0.0880304618540442,57.9189834307276,"male_placenta",5.28735732487329,0.0748869063633613,70.6045633560869
"677","ENSG00000078596.10","male_placenta",8.88488539654224,0.00386344828883465,2299.72934340017,"male_placenta",9.331005933387,0.00314027413638567,2971.39852386474
